Timestamp,Temperature_C,Humidity_%,CO2_ppm,Occupancy_Count,External_Temperature_C,Kp,Ki,Kd,Fuzzy_Adjustment_Factor,ISA_Optimization_Score,HVAC_Power_Consumption_kWh,Cooling_Heating_Output_C,Response_Time_s,Energy_Efficiency_%,User_Comfort_Index,HVAC_Efficiency_Class
2017-01-01 02:30:00,20.200854118241207,30.563186531315626,1119.6681731696767,17,20.794336935901264,0.590819829416871,0.7830556785210322,0.4198736585047472,0.8454022635798064,78.60734152564973,3.473850626714653,1.7019574155207478,9.599813214289632,95.19766646633799,9,2
2017-01-01 02:40:00,21.650906915514454,30.27830349213165,993.4503274132121,24,12.83940174734867,0.8929229750488772,0.18526517844505835,0.4764135981763831,1.135814066936201,94.89546801701721,3.5612150636815576,1.441955954781156,16.041996119889912,82.83536168975172,9,2
2017-01-01 02:50:00,24.297077179586854,39.6050648180608,1177.746374549633,14,22.51526952041525,1.3758131717814144,0.7002648583172597,0.33278033915450617,0.8998398029499421,91.70802952660809,2.8949362932516944,0.4774861404110995,16.790260915194942,81.05484321521175,8,2
2017-01-01 03:00:00,23.18334022370539,34.03228788556341,879.2572082681925,22,7.2389264970769585,1.4902045266300739,0.252165310818842,0.39407429790288834,0.9290219756292696,63.36939284583722,5.356235273342685,0.03756033618729937,5.902456818222761,92.8363236297256,6,2
2017-01-01 03:10:00,21.494749682376504,40.408454717430146,593.3709856730544,0,32.079520968936535,0.625003396753578,0.39527420104793987,0.41205834895614213,0.869433897139695,97.54203114910484,5.812879220106314,-1.9079045308782772,23.407685787605224,84.55746730987481,6,0
2017-01-01 03:20:00,25.34223473666855,37.08173178113589,662.1240239373143,40,12.21339754050844,1.3867887193351778,0.7445377034619436,0.23937746907555543,0.9616856153728781,68.93526001819312,4.805689491767849,-0.5986626399800059,5.502787917221356,96.17353356806498,7,2
2017-01-01 03:30:00,19.673926327824503,31.14080099354593,655.8687386335737,37,29.572265058128384,1.708615190424224,0.49605826178244405,0.22181714282798018,1.0791166008866644,78.63440436293281,5.144892320376747,1.4145535664483715,18.924105885735155,96.02139911363734,6,2
2017-01-01 03:40:00,21.50573578242262,66.37216585624198,661.1954621306013,17,24.799965989735515,2.3636129552061123,0.9290456679823019,0.47384153105696664,1.178130048630044,86.56610952742707,6.882447734106149,-1.3659284873961828,21.136439845194563,90.31911168333542,8,1
2017-01-01 03:50:00,22.3963421195243,30.32892525555566,938.3713384894526,0,20.69020827270002,0.9546391556866165,0.31708198213285044,0.04281610633599747,1.0155141131606413,62.54430705722993,6.37763978612494,1.2287536102498278,6.095152690464751,93.3097027590704,6,2
2017-01-01 04:00:00,23.47283981060443,59.44328577348342,824.6463424723329,38,32.893893821533865,0.9219407822866639,0.23840308818102512,0.4769426564676365,0.9200904533171851,69.67332262654733,5.510097591759684,-0.9149128729296017,13.123789577654463,82.128877704122,9,2
2017-01-01 04:10:00,27.422111536716162,36.08591547678066,708.3393424693154,9,9.70439540963461,1.2788501549973346,0.4034547735123173,0.2934567516016196,1.0039452045562764,96.46418381530148,5.970972477263081,0.1889350166467354,24.253091913007637,90.97240498222004,9,2
2017-01-01 04:20:00,20.396085385900317,66.48918487998401,519.2718149829733,30,8.578324108069992,2.4673090416069865,0.8667309012438815,0.1543939228999605,0.8510645994377182,53.787923894862885,8.341146025073382,-0.830968953101475,8.59194588234128,89.0044581719409,7,2
2017-01-01 04:30:00,24.17081326096334,65.71183758359544,417.71133035371673,37,14.65580395470313,1.172449561595302,0.8626820998058338,0.2830293499143898,1.0708546805089711,51.02123428188431,6.128605533450594,-0.9050747274189908,17.353304485610384,84.54149908080706,6,0
2017-01-01 04:40:00,25.108974826344507,56.1560458547703,575.067742070154,6,29.906636795550646,0.5877356938349196,0.43237502196867106,0.32251779636313377,0.9313874975045718,98.23562587206546,9.662160391728785,1.489892194305559,7.84443222357732,96.12276888774029,9,2
2017-01-01 04:50:00,18.557404952639974,56.88936599202421,485.977123174945,37,6.056043685707042,1.031229709191438,0.828858086225458,0.06428537013927439,1.1779430912009874,93.76162914963825,6.420035161786297,0.7647366880502768,29.007833228234517,95.75210456110516,9,2
2017-01-01 05:00:00,25.29053822281726,30.213565678787543,1028.3560246817915,7,12.1821712192802,1.616603169233666,0.1700094274755053,0.33826302427815347,1.0634165366282113,90.0218066693374,4.616949529597468,-1.1385883427371857,10.788282675447967,94.74405275109227,8,2
2017-01-01 05:10:00,20.0462894842475,69.39486264454408,489.99836625110834,33,17.74106575060003,1.325087451307016,0.10684143982270011,0.4522636638169935,0.9904547498750538,66.67604521952242,9.5487235644191,-0.08874544094361925,16.001184967676558,95.71940746005166,8,2
2017-01-01 05:20:00,18.780619115823356,65.11330414303258,979.3825898454689,8,26.38822965614625,2.048446115331724,0.8783242758213402,0.485934464602168,0.8922314763276117,68.83013601669468,2.784671921663274,0.05033009004196343,15.55877334320075,96.78884385412802,6,2
2017-01-01 05:30:00,29.38662644704,65.80424902920367,708.5269518208661,24,13.97939202832521,1.714543174605618,0.8866645175813445,0.3038964407569363,0.8367753977886149,94.86423051576776,8.986739097393164,0.9181850138374283,19.985453694140723,90.06022637562543,6,2
2017-01-01 05:40:00,29.587584396894712,56.36978148203488,458.7027117950208,26,18.443373386921422,1.6189144139551572,0.2290589950043227,0.17025197754184468,0.8752697235380245,98.7515368366128,2.9772404715642047,0.7205976205127187,13.201670729623888,89.32525783451081,8,1
2017-01-01 05:50:00,27.700768177397535,43.791477146181464,1050.1840395452687,40,15.105514726134844,1.1459879030362121,0.3679429010942674,0.2861015161604911,1.0280129201148587,53.06796954892389,7.13839500715097,0.6952396648171995,17.004380762879205,97.01542909110958,8,2
2017-01-01 06:00:00,21.65536523008045,65.74594596361923,863.7044561892907,6,7.76180764177107,1.6036920825963046,0.8655366185211039,0.011395317968683361,1.0078379262923383,73.41239578045548,9.108667538153455,-0.4773527888137954,28.052964332144064,96.0795501666986,7,2
2017-01-01 06:10:00,19.172065368076606,41.660677126047695,588.6092102908584,31,27.160279544937605,1.7311814386135898,0.175390254497437,0.46042714694273795,0.8037840380601634,70.03223903584387,2.849756551474899,-1.0746651898006716,6.442576388725536,90.57576748680286,7,2
2017-01-01 06:20:00,26.21079631814588,52.508461733688115,1115.7449394661344,8,18.841381893334493,0.8584095196827337,0.8767835076942303,0.3944731066474308,1.0976249562933442,86.84869683611636,9.996382428449234,0.010711180236271822,5.369769556405375,82.33332768385092,8,2
2017-01-01 06:30:00,23.281829924875215,33.9892388937553,436.2066510964412,16,29.375363585842894,1.9717358390823763,0.6172143151518968,0.09155535265317766,0.8160582229420511,74.67080016465184,5.8551081627505805,1.019996566109239,29.935810400883724,93.67159980030486,7,2
2017-01-01 06:40:00,19.464458818137345,66.87822520531,561.4556865582103,34,25.84078751162416,1.2858659892082855,0.6915494791473622,0.3085897479305936,0.8312071037824829,53.92903601523536,5.923816941502248,1.591889986897343,16.69077297938259,83.12782358098733,9,2
2017-01-01 06:50:00,23.94212292133524,35.63081831084853,1001.6375422446888,47,6.7344560056858,1.9845514201882153,0.635337051034278,0.02009456178910058,1.084757755647011,58.36380361502768,4.742879332005859,0.9342155799037086,13.308032893986638,95.42523742268223,6,2
2017-01-01 07:00:00,18.41266225338262,38.99587222921629,967.5023442479113,15,20.002277014888357,0.8554211616723315,0.6242790971738998,0.11586048493817654,1.0584420774611396,65.37174371072994,5.160255244719591,-0.4194142762680615,10.400263557499773,92.57218783010246,8,2
2017-01-01 07:10:00,28.911844824945383,52.3253663251286,631.4173549795825,1,34.72566870846121,1.8130415571862621,0.26655497892374547,0.0933058943310134,0.8861698715964131,89.36278370067274,5.641689612892166,1.8288797372370715,21.9949492228485,89.71247057047175,6,2
2017-01-01 07:20:00,21.105359779200203,60.56372000851926,449.61990028222647,42,14.236107855978243,0.5537664908377862,0.31245225954937444,0.08651344491121471,1.065130971594905,88.68412967355692,3.4337219491463564,1.4663312209922341,20.655258297894626,97.13356605762516,7,2
2017-01-01 07:30:00,25.950267412247783,54.774052237451954,1086.462457779955,30,19.788743014689267,0.817931583827638,0.6220482931936546,0.28052977532009227,0.8075881698334724,88.58052291128317,5.889439611606251,1.619471288319175,11.554050930079041,91.99175270824104,7,2
2017-01-01 07:40:00,21.740532913072933,39.285356512006246,650.958110455922,15,24.56097331022121,2.282241791739158,0.4612648727456795,0.4825689941058072,0.9112344882274874,88.84371457904115,6.774937903406211,-0.8656080866118279,11.078204007545303,84.13344237907282,7,0
2017-01-01 07:50:00,24.24081625413373,30.037721701099613,556.5707319426122,46,11.067968011396868,1.4229439117895102,0.5871602254502379,0.07386518586062263,1.1038186010125461,70.82226305914463,2.2043319664270227,1.9316953348018306,25.81930879153891,84.80331963480452,7,0
2017-01-01 08:00:00,24.560523352119354,60.286023212297565,812.8494578887817,32,26.075216310951255,1.5157256681473021,0.328029404835394,0.4376797063743272,0.9898817250027289,80.73741222312061,7.959274109881051,-0.9211761826176343,23.47575491265618,83.13353456527405,7,0
2017-01-01 08:10:00,20.218253466306326,69.40829303644375,1128.1817594259578,20,24.79330029325038,2.3151556396595394,0.5174403874861279,0.05030608147940653,1.1422328392401682,57.24054372484623,6.489413524745347,-1.3463006905187078,24.097619707983984,95.95030223109038,9,2
2017-01-01 08:20:00,29.635015533174702,62.39652481224362,434.83726227470027,16,16.24881400158463,1.4698668134005834,0.2290642000944768,0.05059253051928208,0.8574569506601951,61.21924919581208,2.8771224253632974,-1.1514805104421315,16.393026496671226,85.11161296811161,8,1
2017-01-01 08:30:00,27.301593880333375,48.40826472626461,1012.6432704247102,34,13.533178019392974,1.8091771048499747,0.13455584162298456,0.317757963747443,1.1450545198240571,66.17830475213604,8.7414826521216,0.5963485919861409,12.753417571526757,97.18479694343544,6,2
2017-01-01 08:40:00,29.27398729877027,66.15069045596427,857.9785823509671,6,32.57308103834297,0.9439101441820121,0.95600473730827,0.29150787503399966,0.9944642538123977,75.66633594414162,5.9741845954567205,-0.3973542017290028,17.445497000181952,88.22104994586311,9,2
2017-01-01 08:50:00,28.737928205131787,46.393906924734,740.3592932414535,28,8.810707180914111,0.6631462897418132,0.7507496310873257,0.17867182816936467,0.840591760230591,59.1926019537899,5.4034260873464355,-1.3576940332852803,19.844396783341374,95.53704956408657,7,2
2017-01-01 09:00:00,25.174799745733022,50.9973633697387,995.2643552840481,10,17.96092373936555,1.2067035305027443,0.548257470385215,0.2713603594095962,0.8186495305807725,93.72259391637489,5.065248583100814,0.990878826285599,23.064995343532026,87.95065538941778,9,2
2017-01-01 09:10:00,29.062490820277404,49.08519069582733,1172.6595395533059,29,28.009508846663856,2.097358933870764,0.5959106045055914,0.3799089467855338,0.8005187481543543,81.06598107025032,8.2780797347451,-1.4406808513832856,16.484337094972787,97.23973123899053,8,2
2017-01-01 09:20:00,19.061910024623035,47.904954906621,583.3649689301528,17,9.444112864261614,1.3936746206988473,0.5600563890887185,0.38891440895299817,1.0548189150541172,76.85044959032206,2.6478165382115684,-1.710024298869492,22.377054009795835,94.16676014515082,7,2
2017-01-01 09:30:00,20.351794349029742,61.007630771756226,514.9178920576957,45,32.98782600622825,0.8363007280261474,0.9089285251272324,0.01587259607603118,0.8888258483706007,50.803444140043055,7.6435306654761765,1.4293202690270745,18.02082771904805,96.86791758260915,8,2
2017-01-01 09:40:00,18.542727466926458,51.070756290779684,1130.3053961781575,15,20.787572202937334,1.5901960581213745,0.7962747094633629,0.048260781631738685,0.8583805605817383,78.11851982677665,7.097017832027021,0.1669687710489547,9.035808850032,94.86770930831793,6,2
2017-01-01 09:50:00,21.90396396915917,42.668684881008645,935.1624619658429,5,20.144469634613024,1.02768072149561,0.3926284369811056,0.011680961001733938,1.0405669766141459,95.78956671092729,5.387073484189404,0.5518121453029661,6.903956299743354,92.06494916946977,7,2
2017-01-01 10:00:00,22.664127476273784,40.32632670633913,750.3888172495728,1,17.728322323979363,2.3933356139263577,0.2963681280420248,0.017664371338068374,0.9636590285732605,61.195492096255016,9.610987748048231,1.9954321662763013,19.021651865158127,96.1205447293444,6,2
2017-01-01 10:10:00,21.25618838128675,31.509892678697334,858.6076562114265,42,31.023505744836445,1.6548252813216755,0.1598763606256834,0.421422935563673,0.9798024845801614,61.035737119836384,6.405762922207855,1.824077878755253,16.587206582664514,81.79075508043852,7,0
2017-01-01 10:20:00,27.94485010982315,53.327806475321836,996.4911241409952,42,33.45324226441181,2.4659248521499872,0.23301021063635255,0.050940907888648385,0.8536062723943724,95.73274109300124,6.766238674147967,-0.3397358845260827,14.51746363794061,87.6043044692879,9,2
2017-01-01 10:30:00,22.28103992032307,39.19845661604137,1018.4255189645737,9,16.402040786533338,0.5861455716313357,0.5410550208628478,0.35839304527526794,0.9012852637831099,91.63478366944489,8.104888616117517,-0.02604066336713995,19.252488436032,88.11822848614636,6,2
2017-01-01 10:40:00,21.37121411624857,35.92535688065532,1135.9153446551718,3,21.27180950750214,0.5231191804368569,0.2823132654381079,0.49021608573969006,0.8396049624138213,84.02697494723716,7.002641210116729,-1.7604864503141169,22.524007484334113,95.39799561212088,8,2
2017-01-01 10:50:00,24.51235299789898,56.1531985531071,741.4742311164981,48,14.462693984964716,1.454191158743092,0.38115452618309553,0.41224564909825967,0.9339867071104178,86.66107220350267,8.743061916366003,-0.04654007849652908,10.788902649513464,89.83780589882724,7,2
2017-01-01 11:00:00,19.691090699697153,57.24837031286195,634.728728015516,9,16.04050285014051,2.2239989739908737,0.21999620146035176,0.042533940139865965,0.9234429809066559,52.960559110695534,3.831532171667888,-0.8789915060286422,18.63018749735133,89.54470144822638,8,1
2017-01-01 11:10:00,27.626363769048474,60.08619569030664,911.7314134318735,8,5.8500068186774055,1.5488138945662373,0.9305327352529856,0.4480008419669018,1.1110531538527515,88.06583213138231,8.285985011175931,1.0276115050381738,10.48349201942115,85.04930940603559,8,1
2017-01-01 11:20:00,18.89460772415725,50.143075853543664,732.5823194236243,44,28.578064532312506,2.2523733059327524,0.13035253466503774,0.4795023538883929,1.1946945057978522,87.22947880103261,2.5086645746982574,-0.5505673596586473,21.00607088046066,89.8235870524017,9,2
2017-01-01 11:30:00,29.842643239206208,65.76218420815546,875.6787631591824,42,34.079994222771376,0.7611321329072187,0.41662964786144463,0.35612275038128505,1.1996735895114636,52.49889690276561,7.4659847462390445,-1.9453021128069228,18.895164823298654,96.42534941815055,9,2
2017-01-01 11:40:00,27.26693723155989,67.45371013592911,735.9886387647601,41,28.085796555430615,1.8986545696696917,0.332339204655476,0.31199227855473494,0.9543773846713568,89.48656428194704,9.883144088149757,0.8452374908057796,22.504409445290612,94.26541171647523,7,2
2017-01-01 11:50:00,20.38458817841007,62.294837591699576,522.3966293425395,23,20.54634262284374,1.8197546942846985,0.10747242000011378,0.3048798913675262,1.1172394865899837,82.04428327326823,7.499125750490442,-1.1791862807129894,25.888203201613067,93.37510412997443,9,2
2017-01-01 12:00:00,18.06626540548323,55.42373928032749,775.5414013271668,4,29.82529979423344,1.5899276294332512,0.9357382268022628,0.4119236343799106,0.9116499916744528,78.56763127640242,4.6369493669073325,-0.9005583155603145,13.161920712094862,92.46540749362588,7,2
2017-01-01 12:10:00,27.785537141458008,42.148838143647545,952.7342575528262,34,30.736371292492205,1.3102095879741968,0.38224671744173855,0.28119148343556716,0.8572066886573266,75.72371985545712,6.052250999531892,-1.6874232541674496,27.31979494889746,87.3207126257388,7,2
2017-01-01 12:20:00,26.482288126171404,69.31779686480886,1039.4270461341198,3,21.335678927848367,1.794136683174886,0.552047576390969,0.17355149918106844,1.0559815509793335,75.67534776427676,9.942548706347884,1.1199817471229019,6.915590032170006,94.3458599581916,9,2
2017-01-01 12:30:00,26.748086016491847,40.965446687677534,794.6610214372374,34,33.11472457039645,1.600184562597239,0.6243458476858795,0.4855130068593209,0.9907595068286167,61.718727464294126,5.831253214492335,-1.0177615905552209,20.88996658032169,85.77204389499046,6,2
2017-01-01 12:40:00,27.25524416023135,38.10627687961724,532.1903121683207,41,5.905105791709709,1.0452512789301254,0.6494317814415806,0.033744494377468466,1.037474529059693,50.15464714003487,8.302264162937924,1.051240959585226,12.65707244309825,95.1560490273291,8,2
2017-01-01 12:50:00,18.888535820809086,47.68616455146331,731.7501677195453,12,5.302880294856129,0.7092308527589504,0.5142346552832769,0.3360206356099691,0.9465197949169399,97.98863305742546,3.4585559762675286,-1.9024030388720332,23.68600488073785,97.3417204026108,7,2
2017-01-01 13:00:00,22.301588742531273,32.27362282849554,1029.0351430733585,36,7.443780924940188,1.2732973299754433,0.6344464544386568,0.29695709432105,0.9208205571042801,73.07021698438157,8.726824258304118,0.5789414619073345,5.192326462653508,85.88162425872773,8,1
2017-01-01 13:10:00,19.390428714301557,69.13977858687163,730.2874164936583,31,6.73573146360355,1.5248722341666898,0.7765849037611108,0.323183344069249,1.171116119382736,52.17382798732035,3.4107895300272233,-1.5180676131650768,25.762346105555526,93.14409010040508,6,2
2017-01-01 13:20:00,28.357241110507122,53.53734225665699,957.2246348833778,44,17.738329633466027,1.517030750621506,0.9568801255483762,0.3246813070700804,1.1534039443739132,66.55743965507425,9.949143461977194,-0.31220622278153964,25.821550468005924,95.98159044641568,8,2
2017-01-01 13:30:00,25.479577521930693,52.278083666567014,805.7709453424718,0,33.20963311765961,1.3511648042856887,0.6913335432991241,0.07052926508095787,0.8495131984089621,68.6534946815974,2.8623983582330856,-0.7609464063492273,17.08687118537256,89.58766321071089,8,1
2017-01-01 13:40:00,21.97077629823179,56.231851195988796,592.9785000875173,10,25.25670649975809,1.1547103379879915,0.5160065705859019,0.07542058945040397,1.0609250010087548,93.55650555215911,5.053061707055953,1.121516802319888,28.236012710807618,94.22167061275948,6,2
2017-01-01 13:50:00,18.762700203432285,49.88094591108826,1036.9204064184596,25,24.7835858373337,1.2009881504197888,0.500144055304416,0.0430123940518614,0.9431426664502982,67.1146772491138,7.619014311108052,1.1724885528798379,15.41489411150861,90.90608168193198,6,2
2017-01-01 14:00:00,21.731787860587946,31.28254068378166,467.3707632565496,2,16.546581270106387,1.0316905668830887,0.7388716275725716,0.46980754963759713,1.0270118677139768,93.96397949972307,7.961096030213056,1.4075179948641687,27.623363124440306,95.5395879785246,9,2
2017-01-01 14:10:00,21.902199864320963,54.49245155361587,819.9122262041205,48,21.012993685377086,1.6598165320940212,0.6643316919844335,0.3088527854298876,0.8828787736529153,72.12737212494066,4.450560409966976,-1.9371973157006503,5.0146853173848465,95.8695242657351,8,2
2017-01-01 14:20:00,26.75527414005677,58.64695507825722,567.1128273947239,12,14.125240896332695,2.199774888304453,0.47834793118088703,0.047783566627775165,1.089460793396145,58.3469784908717,6.7848346210398525,1.3989667421247187,15.180219417979963,91.63480179675874,6,2
2017-01-01 14:30:00,25.650689656262557,46.66996242496212,453.6525028331005,31,20.53513218207995,2.2593794260709723,0.4022981312317757,0.2224921398626,0.9239211268649329,64.29379277989436,2.680415693565701,-1.0328847731349922,6.471308851750047,84.6501837597679,8,2
2017-01-01 14:40:00,28.64655291091592,60.29182288284772,802.3471496665991,47,27.399827261442173,2.487449912074542,0.9938337790280526,0.18606823695934496,1.07541744010397,92.39197646279986,2.2862830980006654,1.3403354425292786,9.770159408789068,91.02512283739983,7,2
2017-01-01 14:50:00,23.66657910194339,39.080051973536825,799.6497247479389,49,21.76077392759896,0.6776365416507202,0.7901172888798081,0.08261977975557212,0.8572833024233315,58.0154553425123,3.099572409469599,1.345354559516141,15.96423458427959,85.28826269543845,8,1
2017-01-01 15:00:00,19.43513095125962,38.85106364264736,965.5207213405766,22,17.566155176706886,0.9285165247344989,0.2860981283331116,0.4127888276381562,0.8534777530259209,80.75252169758768,5.175078710908108,-1.1075754384029328,22.050658869699447,80.3958796113725,7,0
2017-01-01 15:10:00,26.55893744667594,36.456679507502955,995.8005544415239,22,30.34766191781291,1.9604139429952254,0.36295450471672586,0.3900470108203891,0.9390736711211235,86.27562153964797,5.9096305099681485,-1.0161067253510154,12.75635958378026,97.86309786556141,8,2
2017-01-01 15:20:00,27.12942058340277,44.87979039156647,982.2331909543175,29,13.623286393842553,1.7904810446597044,0.9043198028312194,0.23739650883885163,1.1988737474419655,65.60827027209399,2.7927036365563573,-1.3518608836847594,10.799301706606277,87.96739098964665,6,2
2017-01-01 15:30:00,24.735326370833953,63.88048141556334,727.646986333404,5,19.444607837733805,0.767731443339662,0.694746269883618,0.2660092087038606,1.1444174647467282,90.18363363830927,5.517393282464979,-1.2853568607177728,26.265037694895547,88.28146869768173,7,2
2017-01-01 15:40:00,27.25160615945473,63.11648248596257,905.35182978125,6,34.34441811914602,1.76203605907327,0.37967755351039867,0.22385108844928608,1.0483078079715762,65.64844508747073,9.284265573689959,1.81942450144343,6.364316338015845,89.8590245665299,7,2
2017-01-01 15:50:00,23.925547156372687,45.31296831854015,861.5561941151682,46,34.01964885568069,1.3129237184738842,0.42778927306305004,0.27999978586766755,0.9235381027135633,63.602946738570786,6.7541903843891875,-0.4609582651376125,26.135758195650514,93.61922395810609,6,2
2017-01-01 16:00:00,24.27279395258393,53.564749439209464,737.2494048935357,29,5.188538499829766,2.413718970105641,0.44101689817765366,0.3689560704318375,0.8656172402990929,53.7548404622453,4.463819031542224,-1.840802039384264,5.659935147012983,93.63341994070507,9,2
2017-01-01 16:10:00,23.130492220302596,58.83265265899662,877.7701553487946,36,20.9670022679676,2.210485625646922,0.26766567697943633,0.4392254680904965,1.0975645145409838,79.27455145930112,3.505077850768778,-0.6826235189741676,5.239980764148004,89.95343491063721,6,2
2017-01-01 16:20:00,18.305029520929143,39.64827098512092,1157.79830136501,47,15.107577766254781,0.6464845595357132,0.5600518555929203,0.30023675468878586,0.8816555745683575,76.62317387966655,6.099631279408406,-1.805343928991996,28.40496407448622,94.63459528844865,8,2
2017-01-01 16:30:00,19.294697123919654,36.725643435789884,554.314994945102,31,13.736716092402798,0.6799792638396533,0.7890135793897304,0.07164064538179123,0.9645710966453862,83.12377599342207,3.9197029633887617,1.9260854075056972,13.513252213815163,83.81650582239732,7,0
2017-01-01 16:40:00,18.37715022824081,68.88383972849243,1124.6176766284211,5,22.887565358260417,1.3341136106888318,0.6076539536552474,0.3883071533851407,1.0116776867425066,73.40017153627899,9.540658631481193,0.6602424558745468,9.120334830863271,95.27895436708258,8,2
2017-01-01 16:50:00,25.636924935165364,54.70229252838474,442.7644111865587,34,18.38912969582553,0.5167423329652283,0.6903477546875941,0.1924166518081613,0.8370185490606276,60.282996518871315,4.619554689254439,0.04936972214871638,9.627255148467366,82.12848891230036,6,0
2017-01-01 17:00:00,21.77227177291592,69.25662887334656,646.7113703213286,31,26.98526244651924,0.6887738275613153,0.6358477492455615,0.3186401524680291,1.1117510662816001,55.17954052337478,2.360820837442353,-1.54975303268398,21.17116465938757,91.80866140409182,9,2
2017-01-01 17:10:00,24.102848293976432,43.51023948528916,630.5161988892226,11,5.814025710864888,2.3651913110621043,0.15300588646152813,0.10730863243490173,1.176511085583725,74.96213591740968,8.268692195605567,-0.9345089266647064,25.660197580624295,80.17447052276594,6,0
2017-01-01 17:20:00,28.890797687113114,58.12126799896526,901.0920863047245,3,32.806725396927405,2.0848636643571132,0.26925405464440055,0.09007053650985192,0.8586692864358761,76.86348998909237,8.331311106308133,1.0830126787324588,16.2469955336108,97.79687843020605,9,2
2017-01-01 17:30:00,20.9915067497865,38.904145461649506,504.9799614218323,31,22.027798763835502,1.8454179602011387,0.4153135931567241,0.03581032266222879,1.1470245682527973,96.61273739325719,9.12135997119167,1.6077253512873448,10.639970648524017,91.59788668218224,9,2
